ts,cs,lat,long,o,v,a,hr,pl,mp,sl,x,y
2024-10-23 16:31:36,52.0,37.34948458,-121.93617924999998,2776.5919999999996,1.372,0.074,0.0,319.93600000000004,5.9030000000000005,0.272,9554565.525,1746737.6230000001
2024-10-23 16:31:37,52.0,37.3494759,-121.93618790999999,2777.851,1.233,-0.148,0.0,320.002,4.832,0.24300000000000002,9554566.826000001,1746738.614
2024-10-23 16:31:38,52.0,37.34946384,-121.93619762,2779.4900000000002,1.6169999999999998,0.34299999999999997,0.0,320.103,12.144,0.7929999999999999,9554568.453,1746739.984
2024-10-23 16:31:39,52.0,37.34944224,-121.93620041,2781.952,2.539,1.0070000000000001,0.0,320.4,14.384,1.381,9554570.216,1746742.416
2024-10-23 16:31:40,52.0,37.34942285,-121.93620211,2784.1490000000003,2.226,-0.319,0.0,320.739,6.473000000000001,1.362,9554571.736,1746744.598
2024-10-23 16:31:41,52.0,37.349411,-121.93620966,2785.656,1.501,-0.756,0.0,321.029,4.324,0.728,9554573.177,1746745.9420000003
2024-10-23 16:31:42,52.0,37.349407580000005,-121.93621019,2786.304,0.5469999999999999,-0.991,0.0,321.122,1.6199999999999999,0.177,9554573.464,1746746.3260000001
2024-10-23 16:31:43,52.0,37.349408870000005,-121.93620404999999,2786.937,0.62,0.074,0.0,321.161,3.2700000000000005,0.17099999999999999,9554572.887,1746746.173
2024-10-23 16:31:44,52.0,37.34941255,-121.93619447,2787.946,0.944,0.351,0.0,321.25,5.007,0.535,9554571.870000001,1746745.7449999999
2024-10-23 16:31:45,52.0,37.34942349000001,-121.93618882000001,2789.311,1.41,0.479,0.0,321.364,7.281000000000001,0.33399999999999996,9554570.645,1746744.508
2024-10-23 16:31:46,52.0,37.34943517000001,-121.93618346999999,2790.716,1.375,-0.042,0.0,321.429,6.121,0.227,9554569.387,1746743.1870000002
2024-10-23 16:31:47,52.0,37.34944749,-121.93617601000001,2792.248,1.579,0.21000000000000002,0.0,321.505,7.422,0.5269999999999999,9554567.92,1746741.791
2024-10-23 16:31:48,52.0,37.34945419,-121.93615993,2793.9880000000003,1.7079999999999997,0.11099999999999999,0.0,321.694,9.309999999999999,0.8720000000000001,9554566.173,1746741.016
2024-10-23 16:31:49,52.0,37.34945404,-121.93613766000001,2795.9809999999998,2.022,0.343,0.0,321.925,8.75,0.943,9554564.431,1746741.0010000002
2024-10-23 16:31:50,52.0,37.3494522,-121.93611877999999,2797.687,1.6800000000000002,-0.34299999999999997,0.0,322.10299999999995,5.4670000000000005,0.41900000000000004,9554563.075,1746741.1809999999
2024-10-23 16:31:51,52.0,37.34945001,-121.93611013,2798.755,0.885,-0.7779999999999999,0.0,322.223,2.528,0.8879999999999999,9554562.548999999,1746741.416
2024-10-23 16:31:52,52.0,37.34945076,-121.93613548,2801.227,2.614,1.624,0.0,322.611,45.678999999999995,2.348,9554564.493,1746741.368
2024-10-23 16:31:53,52.0,37.34945643,-121.93617028999999,2804.444,3.3200000000000003,0.95,0.0,323.235,8.609,1.8829999999999998,9554566.829,1746740.7780000002
2024-10-23 16:31:54,52.0,37.34944822,-121.93618427999999,2806.466,1.797,-1.779,0.0,323.52200000000005,8.823,0.869,9554568.519,1746741.7210000001
2024-10-23 16:31:55,52.0,37.3494321,-121.93618810000001,2808.3650000000002,1.923,0.195,0.0,323.78499999999997,7.434,1.026,9554569.972,1746743.538
2024-10-23 16:31:56,52.0,37.34942244,-121.93617509,2810.138,1.7100000000000002,-0.20800000000000002,0.0,324.026,7.824,1.07,9554569.638,1746744.607
2024-10-23 16:31:57,52.0,37.34941374,-121.93616692999998,2811.591,1.3679999999999999,-0.35500000000000004,0.0,324.35900000000004,4.8549999999999995,1.653,9554569.617,1746745.5739999998
2024-10-23 16:31:58,52.0,37.349405080000004,-121.93617595,2813.3419999999996,1.61,0.21100000000000002,0.0,324.868,10.149,2.419,9554570.945,1746746.5620000002
2024-10-23 16:31:59,52.0,37.34941499,-121.93618242,2815.7690000000002,2.02,0.44000000000000006,0.0,325.51599999999996,12.995,2.9699999999999998,9554570.748,1746745.454
2024-10-23 16:32:00,52.0,37.34941968,-121.93613407000001,2820.297,4.582,2.538,0.0,326.381,87.421,3.7079999999999997,9554566.603999998,1746744.863
2024-10-23 16:32:01,52.0,37.34941358,-121.93607956000001,2825.304,5.019,0.694,0.0,327.194,19.066,2.157,9554562.746000001,1746745.4719999998
2024-10-23 16:32:02,52.0,37.34939266,-121.93605367999999,2828.666,3.3310000000000004,-1.98,0.0,327.556,13.959999999999999,1.393,9554562.202,1746747.7859999998
2024-10-23 16:32:03,52.0,37.3493693,-121.93603659,2831.705,3.073,-0.129,0.0,327.95500000000004,9.265,1.5779999999999998,9554562.526999999,1746750.393
2024-10-23 16:32:04,52.0,37.34936841,-121.93603365999999,2833.148,0.942,-2.308,0.0,328.23699999999997,7.228,0.666,9554562.36,1746750.489
2024-10-23 16:32:05,52.0,37.34938108,-121.93603145,2834.668,1.567,0.761,0.0,328.372,8.613,0.5599999999999999,9554561.279,1746749.0620000002
2024-10-23 16:32:06,52.0,37.349391600000004,-121.93602963999999,2835.877,1.115,-0.445,0.0,328.53000000000003,4.7490000000000006,0.6559999999999999,9554560.385,1746747.8760000002
2024-10-23 16:32:07,52.0,37.349402149999996,-121.93602521,2837.138,1.2550000000000001,0.118,0.0,328.646,5.985,0.298,9554559.283,1746746.682
2024-10-23 16:32:08,52.0,37.34941257,-121.93601763,2838.487,1.356,0.125,0.0,328.716,5.758,0.263,9554557.940000001,1746745.5
2024-10-23 16:32:09,52.0,37.34942192,-121.93601166,2839.67,1.183,-0.178,0.0,328.773,4.5,0.196,9554556.801,1746744.441
2024-10-23 16:32:10,52.0,37.34943013,-121.93601083000001,2840.626,0.953,-0.23500000000000001,0.0,328.819,3.722,0.194,9554556.15,1746743.5170000002
2024-10-23 16:32:11,52.0,37.34943568,-121.93601497,2841.388,0.724,-0.24500000000000002,0.0,328.86199999999997,3.035,0.134,9554556.08,1746742.8969999999
2024-10-23 16:32:12,52.0,37.34943802,-121.93602337,2842.2509999999997,0.807,0.06799999999999999,0.0,328.9,4.24,0.263,9554556.574,1746742.648
2024-10-23 16:32:13,52.0,37.3494383,-121.93603605000001,2843.419,1.177,0.394,0.0,329.01,5.628,0.616,9554557.553,1746742.632
2024-10-23 16:32:14,52.0,37.34943608,-121.93604809000001,2844.565,1.151,-0.017999999999999995,0.0,329.174,4.629,0.422,9554558.658,1746742.898
2024-10-23 16:32:15,52.0,37.349437449999996,-121.93605996000001,2845.663,1.105,-0.067,0.0,329.227,5.285,0.213,9554559.495000001,1746742.761
2024-10-23 16:32:16,52.0,37.34944125,-121.93607254000001,2846.877,1.199,0.11000000000000001,0.0,329.28,5.176,0.211,9554560.217,1746742.3510000003
2024-10-23 16:32:17,52.0,37.34944163,-121.93608776,2848.2650000000003,1.3519999999999999,0.11699999999999999,0.0,329.361,8.061,0.536,9554561.388,1746742.3309999998
2024-10-23 16:32:18,52.0,37.34944521,-121.93611244000002,2850.558,2.2990000000000004,0.983,0.0,329.575,15.575999999999999,1.2550000000000001,9554563.076,1746741.959
2024-10-23 16:32:19,52.0,37.34945877,-121.93613378,2853.06,2.48,0.20400000000000001,0.0,329.935,10.1,1.389,9554563.786,1746740.463
2024-10-23 16:32:20,52.0,37.349477889999996,-121.93614528,2855.4489999999996,2.362,-0.154,0.0,330.252,9.983,1.218,9554563.327,1746738.33
2024-10-23 16:32:21,52.0,37.34949465,-121.93615867999999,2857.696,2.2190000000000003,-0.119,0.0,330.591,7.925999999999999,1.45,9554563.184,1746736.4640000002
2024-10-23 16:32:22,52.0,37.34950945,-121.93616334999999,2859.829,1.918,-0.43,0.0,330.937,17.726,1.535,9554562.496,1746734.8059999999
2024-10-23 16:32:23,52.0,37.34953359,-121.93613023,2863.919,4.235,2.446,0.0,331.39099999999996,48.178999999999995,2.0140000000000002,9554558.16,1746732.0469999998
2024-10-23 16:32:24,52.0,37.349556060000005,-121.93609308,2868.081,4.079,-0.119,0.0,331.883,14.080000000000002,2.261,9554553.629999999,1746729.466
2024-10-23 16:32:25,52.0,37.349591759999996,-121.93606248,2872.995,4.915,0.8049999999999999,0.0,332.755,39.821999999999996,3.9479999999999995,9554548.668000001,1746725.4100000001
2024-10-23 16:32:26,52.0,37.34960911,-121.93601794000001,2877.948,4.7,-0.28500000000000003,0.0,333.714,34.053000000000004,4.2,9554543.92,1746723.4
2024-10-23 16:32:27,52.0,37.34959202,-121.93594938999999,2884.402,6.583,1.925,0.0,334.725,70.505,4.1899999999999995,9554539.742,1746725.2259999998
2024-10-23 16:32:28,52.0,37.34957339,-121.93588169,2890.775,6.514,0.074,0.0,335.84499999999997,20.503999999999998,3.886,9554535.742,1746727.2280000001
2024-10-23 16:32:29,52.0,37.34956444,-121.9358349,2895.149,4.366,-2.226,0.0,336.68,12.447,3.194,9554532.696,1746728.171
2024-10-23 16:32:30,52.0,37.34957022,-121.93582242,2896.991,1.541,-2.9370000000000003,0.0,337.375,5.093,2.229,9554531.3,1746727.5019999999
2024-10-23 16:32:31,52.0,37.34957733,-121.93583354,2898.438,1.426,-0.15499999999999997,0.0,337.838,9.683,1.381,9554531.669,1746726.7179999999
2024-10-23 16:32:32,52.0,37.34957874,-121.93584785,2899.7889999999998,1.2630000000000001,-0.040999999999999995,0.0,338.044,3.778,0.45999999999999996,9554532.694,1746726.579
2024-10-23 16:32:33,52.0,37.34957639,-121.93585938999999,2900.875,1.043,-0.28700000000000003,0.0,338.123,4.914,0.20600000000000002,9554533.772,1746726.86
2024-10-23 16:32:34,52.0,37.34957452,-121.93587310000001,2902.1240000000003,1.2129999999999999,0.203,0.0,338.16999999999996,5.601999999999999,0.189,9554534.985,1746727.0899999999
2024-10-23 16:32:35,52.0,37.34956879,-121.93588605,2903.4700000000003,1.314,0.10200000000000001,0.0,338.219,6.111,0.20299999999999999,9554536.414,1746727.753
2024-10-23 16:32:36,52.0,37.349562119999995,-121.93590384,2905.2580000000003,1.783,0.454,0.0,338.309,11.863,0.7150000000000001,9554538.291,1746728.526
2024-10-23 16:32:37,52.0,37.34956187,-121.93592971999999,2907.591,2.3609999999999998,0.628,0.0,338.59499999999997,11.628,1.435,9554540.347,1746728.588
2024-10-23 16:32:38,52.0,37.34956531,-121.93595389,2909.781,2.1879999999999997,-0.188,0.0,338.981,7.787999999999999,1.501,9554542.007,1746728.236
2024-10-23 16:32:39,52.0,37.349569609999996,-121.93597245999999,2911.517,1.718,-0.48600000000000004,0.0,339.241,5.461,0.5660000000000001,9554543.161,1746727.7789999999
2024-10-23 16:32:40,52.0,37.349571530000006,-121.93598532000001,2912.724,1.176,-0.553,0.0,339.336,3.9799999999999995,0.269,9554544.037,1746727.579
2024-10-23 16:32:41,52.0,37.34957164,-121.93599655999999,2913.77,1.0230000000000001,-0.166,0.0,339.39,4.733,0.188,9554544.912999999,1746727.5829999999
2024-10-23 16:32:42,52.0,37.34956955,-121.93600867,2914.886,1.159,0.16299999999999998,0.0,339.438,5.164,0.22400000000000003,9554546.018000001,1746727.834
2024-10-23 16:32:43,52.0,37.34956845,-121.93601985000001,2915.913,1.044,-0.10900000000000001,0.0,339.494,4.025,0.20400000000000001,9554546.977,1746727.974
2024-10-23 16:32:44,52.0,37.349571229999995,-121.93602917999999,2916.851,0.925,-0.138,0.0,339.55,4.093,0.266,9554547.512,1746727.674
2024-10-23 16:32:45,52.0,37.34958054,-121.93603125,2918.0510000000004,1.176,0.248,0.0,339.62800000000004,6.475,0.47400000000000003,9554547.01,1746726.629
2024-10-23 16:32:46,52.0,37.34958993,-121.93602556,2919.322,1.218,0.131,0.0,339.819,4.412,0.8619999999999999,9554545.89,1746725.566
2024-10-23 16:32:47,52.0,37.34957999,-121.93602633,2920.785,1.351,0.007999999999999985,0.0,340.033,15.088999999999999,1.262,9554546.664,1746726.685
2024-10-23 16:32:48,52.0,37.34955704,-121.93602068,2923.618,2.98,1.719,0.0,340.432,22.247999999999998,1.698,9554547.858,1746729.258
2024-10-23 16:32:49,52.0,37.34953659,-121.93600183000001,2926.516,3.005,0.07699999999999999,0.0,340.86800000000005,9.015,1.541,9554547.834,1746731.5320000001
2024-10-23 16:32:50,52.0,37.34953546,-121.93598525,2928.2830000000004,1.6169999999999998,-1.518,0.0,341.18,4.632,0.893,9554546.609000001,1746731.636
2024-10-23 16:32:51,52.0,37.34954571,-121.93597884,2929.647,1.3530000000000002,-0.257,0.0,341.31,5.6259999999999994,0.302,9554545.372,1746730.475
2024-10-23 16:32:52,52.0,37.349556209999996,-121.93598176999998,2930.912,1.244,-0.091,0.0,341.371,5.582,0.24500000000000002,9554544.851,1746729.298
2024-10-23 16:32:53,52.0,37.3495643,-121.93599377999999,2932.358,1.432,0.192,0.0,341.44300000000004,6.839,0.301,9554545.222,1746728.4039999999
2024-10-23 16:32:54,52.0,37.34956934,-121.93601029999999,2933.938,1.5630000000000002,0.139,0.0,341.51599999999996,7.253,0.309,9554546.16,1746727.861
2024-10-23 16:32:55,52.0,37.349573480000004,-121.93603146000001,2935.8779999999997,1.936,0.35100000000000003,0.0,341.625,12.186,0.718,9554547.531,1746727.423
2024-10-23 16:32:56,52.0,37.34957652,-121.93606038,2938.4809999999998,2.619,0.712,0.0,341.887,15.872,1.282,9554549.592,1746727.122
2024-10-23 16:32:57,52.0,37.349577,-121.93609371,2941.4559999999997,2.9850000000000003,0.37,0.0,342.22799999999995,14.258000000000001,1.378,9554552.183,1746727.113
2024-10-23 16:32:58,52.0,37.34957644,-121.93612656,2944.382,2.929,-0.05500000000000001,0.0,342.58299999999997,10.995000000000001,1.525,9554554.809999999,1746727.2219999998
2024-10-23 16:32:59,52.0,37.34957908,-121.93615439,2946.906,2.4859999999999998,-0.453,0.0,342.973,8.011,1.457,9554556.816,1746726.9640000002
2024-10-23 16:33:00,52.0,37.34959247,-121.93617121,2949.259,2.289,-0.263,0.0,343.287,13.328,1.3699999999999999,9554557.182,1746725.48
2024-10-23 16:33:01,52.0,37.34962414,-121.93615849,2953.2169999999996,4.029,1.737,0.0,343.825,57.833000000000006,2.766,9554553.917,1746721.9
2024-10-23 16:33:02,52.0,37.34965646,-121.93611762999998,2958.442,5.318,1.519,0.0,344.605,25.829,3.3340000000000005,9554548.389,1746718.211
2024-10-23 16:33:03,52.0,37.349657029999996,-121.93607873,2962.225,3.5799999999999996,-1.9780000000000002,0.0,345.305,19.021,2.612,9554545.286,1746718.0929999999
2024-10-23 16:33:04,52.0,37.34964657,-121.93602508,2967.243,4.970000000000001,1.3880000000000001,0.0,346.22200000000004,54.685,4.721,9554541.806,1746719.196
2024-10-23 16:33:05,52.0,37.34964576,-121.93596539,2972.693,5.497,0.765,0.0,347.45300000000003,28.165999999999997,4.177,9554537.161,1746719.204
2024-10-23 16:33:06,52.0,37.34962405,-121.9359476,2976.183,3.344,-2.384,0.0,348.094,13.040000000000001,1.611,9554537.313,1746721.6230000001
2024-10-23 16:33:07,52.0,37.349596399999996,-121.93595878,2979.472,3.3480000000000003,0.05600000000000001,0.0,348.51,14.1,1.759,9554540.169,1746724.7449999999
2024-10-23 16:33:08,52.0,37.34957443,-121.93597270000001,2982.241,2.7310000000000003,-0.5860000000000001,0.0,348.886,7.555,1.228,9554542.834999999,1746727.238
2024-10-23 16:33:09,52.0,37.34956245,-121.93599046,2984.341,2.069,-0.6900000000000001,0.0,349.224,6.304,1.351,9554545.09,1746728.609
2024-10-23 16:33:10,52.0,37.349557829999995,-121.93600792,2986.0119999999997,1.596,-0.469,0.0,349.43600000000004,5.867,0.389,9554546.797,1746729.1509999998
2024-10-23 16:33:11,52.0,37.34955891,-121.9360247,2987.529,1.4929999999999999,-0.091,0.0,349.511,6.371,0.29900000000000004,9554548.040000001,1746729.054
2024-10-23 16:33:12,52.0,37.34956249,-121.93604095,2989.0299999999997,1.472,-0.027000000000000003,0.0,349.591,6.686,0.298,9554549.065000001,1746728.673
2024-10-23 16:33:13,52.0,37.349566550000006,-121.93605785,2990.601,1.541,0.071,0.0,349.65999999999997,6.789,0.274,9554550.106,1746728.2399999998
2024-10-23 16:33:14,52.0,37.34956889,-121.93607486,2992.144,1.527,-0.019,0.0,349.73,6.745,0.294,9554551.278,1746728.0
2024-10-23 16:33:15,52.0,37.34956745,-121.93609194999999,2993.693,1.524,-0.014000000000000002,0.0,349.806,7.0760000000000005,0.48900000000000005,9554552.727,1746728.1870000002
2024-10-23 16:33:16,52.0,37.34955653,-121.93611421,2996.06,2.4,0.873,0.0,350.053,19.736,1.405,9554555.26,1746729.443
2024-10-23 16:33:17,52.0,37.3495339,-121.93613582,2999.255,3.215,0.866,0.0,350.438,18.815,1.61,9554558.58,1746732.019
2024-10-23 16:33:18,52.0,37.34951221,-121.93616501,3002.875,3.595,0.361,0.0,350.864,18.199,1.8379999999999999,9554562.431,1746734.4990000003
2024-10-23 16:33:19,52.0,37.34950015,-121.93620193,3006.455,3.5740000000000003,-0.016999999999999998,0.0,351.326,13.450999999999999,1.812,9554566.199,1746735.905
2024-10-23 16:33:20,52.0,37.34949234,-121.93623631999999,3009.654,3.18,-0.392,0.0,351.775,9.977,1.823,9554569.466,1746736.829
2024-10-23 16:33:21,52.0,37.349485550000004,-121.93626064,3011.98,2.241,-0.9460000000000001,0.0,352.235,5.358,1.549,9554571.864,1746737.6269999999
2024-10-23 16:33:22,52.0,37.34947712,-121.93627337999999,3013.474,1.3900000000000001,-0.8859999999999999,0.0,352.447,4.407,0.333,9554573.471,1746738.5919999997
2024-10-23 16:33:23,52.0,37.349469570000004,-121.93628097999999,3014.573,1.03,-0.34500000000000003,0.0,352.519,3.9619999999999997,0.278,9554574.61,1746739.45
2024-10-23 16:33:24,52.0,37.34946198,-121.93627774,3015.764,1.108,0.045,0.0,352.614,6.545,0.735,9554574.897,1746740.302
2024-10-23 16:33:25,52.0,37.34946212,-121.93625118,3018.214,2.536,1.438,0.0,352.879,29.064,1.288,9554572.796,1746740.2480000001
2024-10-23 16:33:26,52.0,37.3494748,-121.93621160000001,3022.034,3.97,1.506,0.0,353.264,27.852999999999998,1.741,9554568.773,1746738.768
2024-10-23 16:33:27,52.0,37.34949672,-121.93617031000001,3026.453,4.43,0.445,0.0,353.739,20.688,2.084,9554563.955,1746736.246
2024-10-23 16:33:28,52.0,37.34952088,-121.93613295,3030.728,4.215,-0.21800000000000003,0.0,354.314,13.729,2.491,9554559.286,1746733.477
2024-10-23 16:33:29,52.0,37.34953734,-121.93610428,3033.921,3.143,-1.072,0.0,354.881,6.859999999999999,1.7730000000000001,9554555.849000001,1746731.5890000002
2024-10-23 16:33:30,52.0,37.349537680000005,-121.93608624999999,3035.7079999999996,1.6649999999999998,-1.5310000000000001,0.0,355.166,4.668,0.5389999999999999,9554554.406,1746731.526
2024-10-23 16:33:31,52.0,37.34953125,-121.93607397999999,3037.028,1.3,-0.35,0.0,355.255,4.9,0.273,9554553.898,1746732.232
2024-10-23 16:33:32,52.0,37.34952569,-121.93606716,3037.924,0.8380000000000001,-0.44699999999999995,0.0,355.307,2.8489999999999998,0.176,9554553.759,1746732.8460000001
2024-10-23 16:33:33,52.0,37.34952225,-121.93606746,3038.458,0.403,-0.465,0.0,355.347,1.4929999999999999,0.155,9554554.028,1746733.234
2024-10-23 16:33:34,52.0,37.34952337,-121.93607588,3039.257,0.805,0.376,0.0,355.396,5.784,0.354,9554554.612,1746733.1190000002
2024-10-23 16:33:35,52.0,37.349522709999995,-121.93608993000001,3040.516,1.3,0.584,0.0,355.519,5.511,0.41900000000000004,9554555.765,1746733.2140000002
2024-10-23 16:33:36,52.0,37.34952149,-121.93610278999999,3041.675,1.159,-0.177,0.0,355.59000000000003,4.779999999999999,0.23700000000000002,9554556.866,1746733.368
2024-10-23 16:33:37,52.0,37.349520410000004,-121.93611466,3042.75,1.056,-0.11000000000000001,0.0,355.645,4.357,0.22199999999999998,9554557.877,1746733.507
2024-10-23 16:33:38,52.0,37.3495203,-121.93612633999999,3043.816,1.0550000000000002,0.004000000000000002,0.0,355.701,4.582,0.227,9554558.806,1746733.537
2024-10-23 16:33:39,52.0,37.34951986,-121.93613685,3044.773,0.954,-0.098,0.0,355.754,3.8869999999999996,0.177,9554559.662999999,1746733.5990000002
2024-10-23 16:33:40,52.0,37.34951747,-121.93614725,3045.7619999999997,0.9790000000000001,0.008000000000000002,0.0,355.796,4.789,0.195,9554560.653,1746733.882
2024-10-23 16:33:41,52.0,37.34950979,-121.93615853000001,3047.117,1.3619999999999999,0.398,0.0,355.864,7.49,0.41600000000000004,9554562.092,1746734.7600000002
2024-10-23 16:33:42,52.0,37.34950009,-121.93616870000001,3048.535,1.392,0.044,0.0,355.971,5.383,0.301,9554563.587000001,1746735.866
2024-10-23 16:33:43,52.0,37.34948998,-121.93617752999998,3049.911,1.357,-0.05600000000000001,0.0,356.036,5.984,0.248,9554565.004,1746737.015
2024-10-23 16:33:44,52.0,37.34947819,-121.93618744999999,3051.509,1.582,0.199,0.0,356.101,9.858,0.46399999999999997,9554566.627,1746738.355
2024-10-23 16:33:45,52.0,37.34945945,-121.93619733,3053.79,2.311,0.768,0.0,356.318,13.353,1.119,9554568.743999999,1746740.475
2024-10-23 16:33:46,52.0,37.34943736,-121.93620805999998,3056.457,2.6310000000000002,0.3,0.0,356.608,15.366999999999999,1.161,9554571.168000001,1746742.975
2024-10-23 16:33:47,52.0,37.34940787,-121.93621929000001,3059.913,3.46,0.827,0.0,356.93,24.813,1.802,9554574.159,1746746.3059999999
2024-10-23 16:33:48,52.0,37.34938427,-121.93623293,3062.85,2.959,-0.378,0.0,357.491,9.711,1.732,9554576.921,1746748.98
2024-10-23 16:33:49,52.0,37.34937883,-121.9362272,3064.0350000000003,1.036,-2.1239999999999997,0.0,357.66999999999996,3.4810000000000003,0.258,9554576.858,1746749.584
2024-10-23 16:33:50,52.0,37.349381570000006,-121.93621594999999,3065.108,1.0130000000000001,0.039999999999999994,0.0,357.725,4.46,0.223,9554575.776,1746749.2600000002
